13201	tt0068326	7	2265	0.707532107557391	0.3414634146341463	0.319910514541387	Comedy,Drama,Music,Romance	English	USA	PG	1972	09	1	109
2460	tt0181689	7.7	232956	0.7021495191796139	0.35739173718267786	0.785234899328859	Action,Mystery,Sci-Fi,Thriller	English,Swedish	USA	PG_13	2002	06	1	145
822	tt0126029	7.9	266541	0.7215889317070263	0.822299651567944	0.7785234899328861	Animation,Adventure,Comedy,Family,Fantasy	English	USA	PG	2001	05	1	90
17233	tt0094137	5.7	24706	0.5936518334436668	0.2452961672473867	0.575503355704698	Comedy,Drama	English	USA	PG	1987	11	0	102
15832	tt1013860	5.1	8909	0.5798543596782186	0.20905923344947727	0.5369127516778524	Comedy,Horror,Mystery,Sci-Fi,Thriller	English	USA	PG_13	2011	04	1	107
11441	tt0043469	6.5	688	0.759191968959783	0.34982578397212544	0.7747203579418345	Action,Western	English	USA	APPROVED	1951	12	1	101
16704	tt0108238	5.6	21185	0.6307448543237174	0.27595818815331	0.6644295302013422	Action,Crime,Mystery,Thriller	English	USA	R	1993	09	1	102
877	tt0388888	7.7	3720	0.8799039231385108	0.3310104529616724	0.3053691275167785	Documentary,Music	English	USA	R	2005	04	0	107
14036	tt0118141	5.9	572	0.6456424398778282	0.2648083623693379	0.24161073825503362	Drama	English	USA	unrated	2005	01	0	82
11219	tt0038499	7	4211	0.8077158215268703	0.34998064266356943	0.7959731543624161	Drama,Romance,Western	English	USA	unrated	1947	09	1	144
12987	tt0324554	6.9	30416	0.7197016872757465	0.33449477351916374	0.7718120805369129	Drama,Mystery,Romance,Thriller	English	USA	PG_13	2004	09	1	114
17706	tt0080707	5.2	2316	0.5661862823592207	0.22996515679442506	0.20805369127516785	Action,Crime,Drama,Thriller	English	USA	R	1980	09	1	104
15812	tt0092226	5.4	3051	0.6246997598078463	0.31645829063332653	0.6029082774049218	Comedy,Crime	English	USA	R	1986	04	1	100
12646	tt0090738	6.2	4474	0.6530557779556979	0.30662020905923343	0.2704697986577182	Crime,Thriller	English	USA	R	1987	02	1	102
11787	tt0079948	6.4	1106	0.6577469014549113	0.30894308943089427	0.663758389261745	Comedy	English	USA	R	1980	02	1	105
18148	tt0134067	5.6	8174	0.6019037452183968	0.6202090592334494	0.5872483221476511	Animation,Adventure,Comedy,Drama,Family	English	USA	G	1998	11	1	79
14213	tt0085475	6.5	3693	0.6608461372272422	0.27642276422764217	0.7181208053691276	Drama,Mystery,Music	English	USA	PG	1983	09	1	95
1413	tt0031742	7.8	3014	0.7871879032807774	0.34564459930313574	0.8598993288590605	Drama	English	USA	unrated	1939	12	1	106
16341	tt0947802	6.2	27503	0.6805260300194179	0.2694541231126596	0.6353467561521252	Crime,Drama,Thriller	English	USA	PG_13	2008	09	1	110
16804	tt0279778	5.6	11181	0.671437512025772	0.2404181184668989	0.6677852348993288	Drama	English	USA	PG_13	2002	06	1	116
5895	tt0044903	6.2	562	0.713750798618693	0.35218440096488857	0.3006711409395973	Biography,Drama,Musical	English	USA	APPROVED	1953	04	0	115
16393	tt0085412	4.2	2263	0.6107404442072175	0.3091542603737726	0.4876957494407159	Comedy,Crime	English	USA	PG	1983	11	1	99
14817	tt0858479	6.2	16892	0.685526198736767	0.28571428571428564	0.2617449664429531	Comedy,Drama,Romance	English,Spanish	USA	R	2008	04	1	95
13449	tt0031951	7.1	4044	0.7529706304726319	0.32404181184668984	0.8389261744966444	Sci-Fi,Horror,Drama	English	USA	APPROVED	1939	01	1	99
15582	tt0117107	6	9363	0.6576885439975914	0.229965156794425	0.6744966442953021	Crime,Drama,Mystery,Thriller	English	USA	R	1996	04	1	107
13257	tt0084156	5.5	544	0.5943368558783406	0.7584204413472705	0.23489932885906042	Documentary,Comedy	English	USA	PG	1982	12	1	80
17406	tt0083641	5.2	1291	0.6716769684196257	0.30960676953708305	0.6766778523489934	Comedy,Drama,Romance	English	USA	PG	1982	12	1	116
3966	tt0028505	7	1499	0.7861066631082644	0.3408299018055115	0.7762863534675616	Comedy,Drama,Romance	English	USA	APPROVED	1936	02	1	88
18630	tt0076504	5.2	4937	0.6203867856189713	0.2601626016260162	0.5436241610738256	Adventure,Horror,Thriller	English	USA	PG	1977	07	1	92
48	tt0027977	8.6	63653	0.9474246063517481	0.4334494773519163	0.40402684563758395	Comedy,Drama,Family	English	USA	G	1936	02	0	87
16402	tt0377062	6	31273	0.6776786508571937	0.2624854819976771	0.7557046979865774	Action,Adventure,Drama,Thriller	English	USA	PG_13	2005	04	0	113
5981	tt1032825	6.3	7600	0.688550840672538	0.2648083623693379	0.6879194630872484	Drama	English	USA	R	2010	10	0	102
11435	tt0069895	6	5643	0.6530557779556979	0.31010452961672463	0.6497864551555826	Action,Horror,Sci-Fi,Thriller	English	USA	R	1973	03	1	103
15205	tt0360323	6.3	4490	0.6650653856418469	0.29268292682926816	0.691275167785235	Crime,Drama,Mystery,Thriller	English,Italian	USA	R	2007	04	0	107
